RS,Arroio dos Ratos,Sul,231.626,235.707,261.833,269.967,266.748,173.981,196.527,227.103,231.626,235.707
RS,Arvorezinha,Sul,247.517,256.779,248.743,257.735,280.489,181.742,208.969,224.150,247.517,256.779
RS,Augusto Pestana,Sul,297.487,305.653,339.950,321.340,314.568,239.473,238.215,261.276,297.487,305.653
RS,Bagé,Sul,2.846.230,2.840.943,2.980.376,3.157.650,3.147.705,2.065.956,2.231.476,2.564.035,2.846.230,2.840.943
RS,Balneário Pinhal,Sul,204.750,205.318,217.645,240.933,255.292,151.872,166.007,186.622,204.750,205.318
RS,Barra Funda,Sul,116.485,119.224,131.382,131.785,130.265,96.422,105.759,104.510,116.485,119.224
RS,Barra do Guarita,Sul,41.450,41.085,42.046,46.291,50.601,34.461,37.695,38.176,41.450,41.085
RS,Barra do Quaraí,Sul,175.607,201.992,174.475,171.509,195.311,133.991,157.716,184.240,175.607,201.992
RS,Barra do Ribeiro,Sul,316.523,319.092,319.913,334.293,357.541,220.109,261.260,295.387,316.523,319.092
RS,Barra do Rio Azul,Sul,51.573,46.615,48.894,53.648,62.934,37.631,42.673,42.201,51.573,46.615
RS,Barros Cassal,Sul,183.436,194.243,204.920,203.010,191.445,143.085,157.510,160.696,183.436,194.243
RS,Barão,Sul,170.393,186.359,213.611,257.251,254.488,194.036,203.822,190.646,170.393,186.359
RS,Barão de Cotegipe,Sul,196.625,208.462,218.641,244.747,263.796,145.215,171.210,167.810,196.625,208.462
RS,Barão do Triunfo,Sul,113.324,114.495,111.097,143.537,122.994,92.530,97.095,97.183,113.324,114.495
RS,Benjamin Constant do Sul,Sul,31.486,30.682,32.060,35.370,36.604,23.691,25.997,27.114,31.486,30.682
RS,Bento Gonçalves,Sul,5.151.925,5.548.630,5.976.971,6.352.300,6.450.901,4.752.627,5.337.671,5.254.621,5.151.925,5.548.630
RS,Boa Vista das Missões,Sul,137.833,114.865,155.877,147.541,159.103,116.883,109.983,120.502,137.833,114.865
RS,Boa Vista do Buricá,Sul,187.789,199.620,214.582,246.363,267.868,149.047,163.912,169.762,187.789,199.620
RS,Boa Vista do Cadeado,Sul,239.873,217.660,275.402,251.840,216.746,178.592,173.899,180.895,239.873,217.660
RS,Boa Vista do Incra,Sul,181.166,157.093,202.595,172.153,125.277,141.669,122.675,141.977,181.166,157.093
RS,Boa Vista do Sul,Sul,71.446,72.506,91.058,86.846,95.769,57.537,67.101,71.460,71.446,72.506
RS,Bom Princípio,Sul,513.380,551.039,652.537,713.070,774.888,370.920,433.351,485.359,513.380,551.039
RS,Bom Progresso,Sul,56.201,51.887,52.828,61.844,69.002,45.545,47.626,48.655,56.201,51.887
RS,Bom Retiro do Sul,Sul,251.230,270.481,304.129,316.775,329.432,199.563,208.718,232.700,251.230,270.481
RS,Boqueirão do Leão,Sul,114.935,132.986,131.624,136.833,119.657,101.671,109.819,102.272,114.935,132.986
RS,Bossoroca,Sul,294.653,272.262,329.381,324.590,255.603,219.263,221.605,239.136,294.653,272.262
RS,Bozano,Sul,109.118,104.964,155.075,131.221,130.681,71.828,73.891,95.320,109.118,104.964
RS,Braga,Sul,79.568,79.276,85.901,94.612,98.676,70.483,71.365,72.415,79.568,79.276
RS,Brochier,Sul,79.589,85.835,83.722,91.654,99.290,68.687,75.969,80.986,79.589,85.835
RS,Butiá,Sul,428.011,431.541,445.252,475.949,437.343,329.253,372.858,408.597,428.011,431.541
RS,Cacequi,Sul,307.957,323.301,342.566,339.299,365.260,253.371,281.478,310.651,307.957,323.301
RS,Cachoeira do Sul,Sul,2.277.151,2.318.936,2.356.606,2.419.203,2.368.725,1.828.074,2.048.546,2.123.531,2.277.151,2.318.936
RS,Cacique Doble,Sul,102.105,96.044,113.840,116.519,117.873,74.535,84.775,86.848,102.105,96.044
RS,Caibaté,Sul,168.746,158.178,177.651,183.735,157.723,131.287,132.552,138.046,168.746,158.178
RS,Camaquã,Sul,1.916.778,2.019.774,2.013.661,2.182.211,2.189.270,1.484.685,1.651.833,1.718.679,1.916.778,2.019.774
RS,Camargo,Sul,168.426,170.427,166.199,293.030,409.655,137.778,144.572,157.346,168.426,170.427
RS,Cambará do Sul,Sul,141.911,150.149,181.066,178.748,172.474,109.482,120.569,131.091,141.911,150.149
RS,Campestre da Serra,Sul,145.230,152.585,171.833,152.971,140.798,94.164,108.118,127.512,145.230,152.585
RS,Campina das Missões,Sul,145.492,147.060,152.466,163.751,188.906,103.147,107.704,122.474,145.492,147.060
RS,Campinas do Sul,Sul,207.031,197.137,221.430,234.316,253.852,178.375,173.159,177.374,207.031,197.137
RS,Campo Bom,Sul,2.776.636,2.929.536,3.131.251,3.196.404,3.086.839,2.170.712,2.334.483,2.600.322,2.776.636,2.929.536
RS,Campo Novo,Sul,194.964,193.008,209.544,230.812,226.601,148.274,159.218,177.068,194.964,193.008
RS,Campos Borges,Sul,90.577,86.868,98.164,89.064,85.356,77.385,73.770,82.518,90.577,86.868
RS,Candelária,Sul,670.957,806.121,833.332,851.074,837.819,566.127,599.563,667.032,670.957,806.121
RS,Candiota,Sul,464.576,512.374,630.311,649.785,1.578.189,116.696,201.722,267.847,464.576,512.374
RS,Canela,Sul,955.346,1.035.993,1.129.962,1.255.551,1.243.847,721.651,810.681,905.583,955.346,1.035.993
RS,Canguçu,Sul,1.080.936,1.145.771,1.113.950,1.299.068,1.218.424,782.775,892.413,946.229,1.080.936,1.145.771
RS,Canoas,Sul,20.133.836,18.883.627,19.218.794,19.611.051,18.466.103,11.219.230,9.986.300,16.245.261,20.133.836,18.883.627
RS,Canudos do Vale,Sul,43.872,42.896,43.187,49.512,52.343,36.473,40.966,40.124,43.872,42.896
RS,Capela de Santana,Sul,197.305,195.153,203.167,227.101,237.709,152.442,165.558,179.859,197.305,195.153
RS,Capitão,Sul,60.454,68.803,65.114,76.628,87.530,54.476,59.321,60.158,60.454,68.803
RS,Capivari do Sul,Sul,224.582,218.971,208.195,211.935,262.049,177.997,184.751,201.398,224.582,218.971
RS,Capão Bonito do Sul,Sul,137.898,152.236,197.385,197.708,164.482,107.376,110.320,116.552,137.898,152.236
RS,Capão da Canoa,Sul,1.363.924,1.373.552,1.435.685,1.605.660,1.702.045,953.133,1.068.041,1.199.499,1.363.924,1.373.552
RS,Capão do Leão,Sul,498.462,526.626,508.388,551.889,610.700,372.841,414.972,521.325,498.462,526.626
RS,Carazinho,Sul,2.723.341,2.668.793,2.988.150,3.149.569,3.100.917,1.830.412,2.163.639,2.494.788,2.723.341,2.668.793
RS,Caraá,Sul,99.147,100.468,110.248,119.767,142.556,78.236,85.128,89.690,99.147,100.468
RS,Carlos Barbosa,Sul,2.028.628,2.181.701,2.534.374,2.769.095,3.078.517,1.462.810,1.743.656,1.842.227,2.028.628,2.181.701
RS,Carlos Gomes,Sul,36.657,33.524,38.923,44.003,47.048,29.531,30.385,30.546,36.657,33.524
RS,Casca,Sul,408.520,415.055,438.486,477.800,521.007,314.267,344.287,370.937,408.520,415.055
RS,Caseiros,Sul,115.304,121.343,135.693,128.151,136.884,84.808,91.819,103.830,115.304,121.343
RS,Catuípe,Sul,350.768,330.437,389.421,382.986,336.055,267.028,259.373,302.139,350.768,330.437
RS,Caxias do Sul,Sul,20.069.797,21.811.857,24.770.075,26.871.811,25.965.161,21.396.940,22.421.400,20.633.382,20.069.797,21.811.857
RS,Caçapava do Sul,Sul,783.552,811.817,817.108,865.350,853.111,626.789,665.129,725.205,783.552,811.817
RS,Centenário,Sul,73.359,68.802,74.005,83.182,76.868,50.107,55.109,62.154,73.359,68.802
RS,Cerrito,Sul,89.236,94.960,93.777,108.021,106.871,74.879,78.760,87.327,89.236,94.960
RS,Cerro Branco,Sul,66.325,77.509,71.998,75.716,70.666,62.393,66.429,67.587,66.325,77.509
RS,Cerro Grande,Sul,51.558,50.991,56.203,55.980,55.459,42.993,40.892,46.606,51.558,50.991
RS,Cerro Grande do Sul,Sul,169.884,168.380,160.235,183.438,168.017,133.276,142.351,151.710,169.884,168.380
RS,Cerro Largo,Sul,626.561,656.218,734.561,774.572,682.154,590.002,572.254,583.510,626.561,656.218
RS,Chapada,Sul,435.319,433.601,464.291,463.225,480.991,347.238,359.497,394.318,435.319,433.601
RS,Charqueadas,Sul,1.035.381,1.115.156,1.304.462,1.374.623,1.284.821,1.011.898,1.069.469,1.101.315,1.035.381,1.115.156
RS,Charrua,Sul,80.134,74.293,91.755,92.281,89.493,71.448,68.066,70.925,80.134,74.293
RS,Chuvisca,Sul,117.452,103.454,102.138,114.607,97.330,97.093,102.043,95.609,117.452,103.454
RS,Chuí,Sul,217.507,230.138,379.220,381.929,303.980,131.998,152.912,196.370,217.507,230.138
RS,Cidreira,Sul,266.590,260.813,279.899,308.136,337.338,198.968,219.506,241.318,266.590,260.813
RS,Ciríaco,Sul,131.087,127.802,148.883,151.296,154.371,115.832,112.695,115.403,131.087,127.802
RS,Condor,Sul,327.581,318.295,386.469,372.882,370.003,253.672,261.732,304.988,327.581,318.295
RS,Constantina,Sul,268.806,274.345,304.022,325.042,345.027,223.111,235.113,244.548,268.806,274.345
RS,Coqueiro Baixo,Sul,33.028,32.979,33.892,39.848,43.496,28.845,28.390,32.841,33.028,32.979
RS,Coqueiros do Sul,Sul,107.595,102.518,119.702,108.885,135.203,79.429,86.317,92.274,107.595,102.518
RS,Coronel Barros,Sul,109.071,104.719,120.659,125.420,118.273,85.468,77.498,94.426,109.071,104.719
RS,Coronel Bicaco,Sul,306.912,265.176,299.232,303.054,306.595,219.544,228.473,246.526,306.912,265.176
RS,Coronel Pilar,Sul,34.852,38.697,39.588,42.420,39.997,32.713,34.647,35.419,34.852,38.697
RS,Cotiporã,Sul,125.029,146.542,158.360,157.372,165.954,74.604,88.841,131.138,125.029,146.542
RS,Coxilha,Sul,208.414,204.226,219.209,220.641,192.047,164.859,159.704,181.578,208.414,204.226
RS,Crissiumal,Sul,320.188,332.670,345.766,378.006,405.726,249.823,268.286,292.273,320.188,332.670
RS,Cristal,Sul,166.550,202.597,179.361,202.256,190.471,137.586,151.949,164.580,166.550,202.597
RS,Cristal do Sul,Sul,56.438,50.783,58.836,66.214,71.754,45.576,47.886,51.779,56.438,50.783
RS,Cruz Alta,Sul,3.160.654,3.394.711,3.951.837,3.792.122,3.419.676,2.662.761,2.678.502,3.001.548,3.160.654,3.394.711
RS,Cruzaltense,Sul,74.165,71.907,85.421,88.659,92.825,60.104,53.417,62.418,74.165,71.907
RS,Cândido Godói,Sul,217.678,219.863,238.083,243.361,272.922,164.765,186.074,187.186,217.678,219.863
RS,David Canabarro,Sul,128.720,123.621,147.119,143.154,155.422,107.209,119.065,116.502,128.720,123.621
RS,Derrubadas,Sul,77.764,77.266,82.124,96.574,108.916,72.139,71.079,70.803,77.764,77.266
RS,Dezesseis de Novembro,Sul,39.385,37.352,39.479,43.184,40.400,29.554,32.122,34.313,39.385,37.352
RS,Dilermando de Aguiar,Sul,123.551,110.634,143.913,144.234,131.631,89.982,91.836,105.123,123.551,110.634
RS,Dois Irmãos,Sul,1.677.320,1.806.678,2.008.982,2.087.995,1.948.546,1.323.858,1.495.877,1.539.788,1.677.320,1.806.678
RS,Dois Irmãos das Missões,Sul,111.609,106.260,115.160,115.314,122.726,89.843,83.889,93.688,111.609,106.260
RS,Dois Lajeados,Sul,88.811,92.504,96.498,108.957,117.937,72.382,78.355,84.877,88.811,92.504
RS,Dom Feliciano,Sul,230.132,253.149,237.809,294.060,270.278,183.586,199.481,224.649,230.132,253.149
RS,Dom Pedrito,Sul,1.235.611,1.343.428,1.326.156,1.346.218,1.400.215,983.225,1.035.039,1.180.775,1.235.611,1.343.428
RS,Dom Pedro de Alcântara,Sul,52.681,53.699,54.618,59.025,53.462,46.071,46.985,46.787,52.681,53.699
RS,Dona Francisca,Sul,67.237,72.198,75.248,76.342,83.240,60.857,66.062,66.209,67.237,72.198
RS,Doutor Maurício Cardoso,Sul,186.618,176.654,196.213,189.541,204.470,146.178,183.612,167.406,186.618,176.654
RS,Doutor Ricardo,Sul,52.522,50.566,52.272,54.959,56.117,46.488,52.787,56.581,52.522,50.566
RS,Eldorado do Sul,Sul,1.477.422,1.585.866,1.608.902,2.154.667,1.782.166,960.838,1.197.276,1.278.482,1.477.422,1.585.866
RS,Encantado,Sul,795.468,830.217,888.888,950.771,1.020.292,611.211,678.899,737.390,795.468,830.217
RS,Encruzilhada do Sul,Sul,572.999,525.828,535.777,607.186,594.378,328.497,396.548,448.594,572.999,525.828
RS,Engenho Velho,Sul,53.130,49.237,49.630,54.640,53.412,40.637,41.669,49.961,53.130,49.237
RS,Entre Rios do Sul,Sul,195.299,196.638,193.303,222.755,224.577,258.026,110.537,153.901,195.299,196.638
RS,Entre-Ijuís,Sul,360.663,347.282,405.710,420.992,347.385,262.859,261.724,281.460,360.663,347.282
RS,Erebango,Sul,106.592,96.570,110.451,123.485,121.466,75.753,79.944,86.332,106.592,96.570
RS,Erechim,Sul,4.399.222,4.456.712,4.960.046,5.519.057,5.859.842,4.067.166,4.096.603,4.262.267,4.399.222,4.456.712
RS,Ernestina,Sul,153.710,131.689,144.642,145.844,144.768,107.391,111.313,135.461,153.710,131.689
RS,Erval Grande,Sul,91.137,89.904,94.205,109.590,116.972,66.455,90.010,84.181,91.137,89.904
RS,Erval Seco,Sul,246.361,238.459,231.932,229.473,247.658,194.012,194.145,213.769,246.361,238.459
RS,Esmeralda,Sul,203.358,180.515,215.552,212.211,215.910,132.229,151.843,165.484,203.358,180.515
RS,Esperança do Sul,Sul,68.322,67.536,71.729,82.564,87.110,57.533,57.883,60.311,68.322,67.536
RS,Espumoso,Sul,666.541,682.297,774.672,718.862,622.577,569.888,550.368,606.733,666.541,682.297
RS,Estação,Sul,255.387,330.675,359.509,284.400,243.279,188.134,203.510,216.547,255.387,330.675
RS,Esteio,Sul,3.373.536,3.001.354,3.186.024,3.433.253,3.341.532,2.715.260,2.930.040,3.115.215,3.373.536,3.001.354
RS,Estrela,Sul,1.359.403,1.419.197,1.477.392,1.643.605,1.797.387,1.202.855,1.226.801,1.163.126,1.359.403,1.419.197
RS,Estrela Velha,Sul,116.772,128.824,127.025,133.899,107.225,118.238,123.123,106.074,116.772,128.824
RS,Estância Velha,Sul,1.325.101,1.334.293,1.467.031,1.542.292,1.542.698,1.150.481,1.299.313,1.337.684,1.325.101,1.334.293
RS,Eugênio de Castro,Sul,196.069,172.779,208.445,211.039,171.582,163.136,139.269,149.103,196.069,172.779
RS,Fagundes Varela,Sul,77.101,79.243,77.526,141.170,137.478,61.026,67.749,71.816,77.101,79.243
RS,Farroupilha,Sul,3.054.450,3.208.933,3.435.281,3.558.236,3.607.730,2.430.377,2.733.336,2.821.296,3.054.450,3.208.933
RS,Faxinal do Soturno,Sul,172.458,191.119,200.267,218.912,226.718,148.460,141.775,156.965,172.458,191.119
RS,Faxinalzinho,Sul,65.212,57.124,65.770,61.200,73.370,51.423,50.226,52.934,65.212,57.124
RS,Fazenda Vilanova,Sul,119.825,120.402,115.126,106.388,102.076,102.756,103.850,115.941,119.825,120.402
RS,Feliz,Sul,386.876,391.709,423.218,464.611,470.879,313.965,353.059,359.599,386.876,391.709
RS,Flores da Cunha,Sul,1.313.953,1.486.989,1.628.614,1.852.002,1.948.953,1.103.897,1.253.126,1.299.362,1.313.953,1.486.989
RS,Floriano Peixoto,Sul,53.294,49.524,58.751,61.516,61.996,43.242,50.113,50.905,53.294,49.524
RS,Fontoura Xavier,Sul,181.012,182.076,200.211,214.805,245.766,143.752,160.282,162.089,181.012,182.076
RS,Formigueiro,Sul,170.113,182.346,189.957,200.415,192.870,133.166,145.054,173.094,170.113,182.346
RS,Forquetinha,Sul,42.023,41.306,42.880,45.982,46.799,37.005,40.421,40.224,42.023,41.306
RS,Fortaleza dos Valos,Sul,276.735,249.751,324.188,314.483,255.856,224.966,244.393,243.247,276.735,249.751
RS,Frederico Westphalen,Sul,1.020.627,1.092.250,1.143.542,1.232.887,1.202.109,793.111,871.106,926.893,1.020.627,1.092.250
RS,Garibaldi,Sul,1.736.797,1.836.582,2.082.300,2.379.387,2.302.655,1.457.788,1.647.229,1.693.058,1.736.797,1.836.582
RS,Garruchos,Sul,117.721,103.207,125.252,133.812,148.259,98.060,91.642,106.395,117.721,103.207
RS,Gaurama,Sul,216.485,217.129,235.754,235.645,240.406,160.179,165.195,186.892,216.485,217.129
RS,General Câmara,Sul,147.806,148.929,157.833,182.805,156.306,127.088,126.616,138.627,147.806,148.929
RS,Gentil,Sul,114.236,102.408,110.252,111.864,126.462,88.752,88.191,95.759,114.236,102.408
RS,Getúlio Vargas,Sul,494.417,513.078,555.023,637.100,649.109,408.544,445.219,457.497,494.417,513.078
RS,Giruá,Sul,705.589,678.446,785.454,807.393,764.650,555.784,571.528,612.031,705.589,678.446
RS,Glorinha,Sul,335.996,327.548,330.103,266.650,276.220,357.625,321.187,358.316,335.996,327.548
RS,Gramado,Sul,1.655.187,1.834.204,1.971.269,2.262.072,2.022.330,1.344.590,1.509.956,1.651.043,1.655.187,1.834.204
RS,Gramado Xavier,Sul,75.069,82.375,83.014,87.489,79.030,60.594,72.105,65.888,75.069,82.375
RS,Gramado dos Loureiros,Sul,44.779,43.558,53.394,57.226,60.441,40.499,41.668,43.621,44.779,43.558
RS,Gravataí,Sul,10.121.618,12.314.666,12.079.663,12.386.993,10.640.983,10.192.685,10.892.311,9.731.352,10.121.618,12.314.666
RS,Guabiju,Sul,72.955,67.922,74.063,72.479,71.844,46.645,58.489,69.243,72.955,67.922
RS,Guaporé,Sul,768.984,818.670,868.146,949.787,960.170,595.355,692.268,744.772,768.984,818.670
RS,Guarani das Missões,Sul,306.591,287.151,358.097,289.015,295.455,239.458,242.252,251.331,306.591,287.151
RS,Guaíba,Sul,5.944.686,5.567.587,6.740.169,6.434.883,5.826.460,4.170.836,5.104.251,5.345.985,5.944.686,5.567.587
RS,Harmonia,Sul,153.789,172.274,169.479,188.287,201.264,99.042,118.066,131.602,153.789,172.274
RS,Herval,Sul,118.811,137.327,133.993,140.302,142.340,85.036,99.022,101.252,118.811,137.327
RS,Herveiras,Sul,53.721,63.043,60.134,63.974,59.461,51.841,49.233,53.224,53.721,63.043
RS,Horizontina,Sul,1.305.166,1.505.773,1.628.971,1.740.614,1.707.527,1.619.686,1.987.507,1.198.382,1.305.166,1.505.773
RS,Hulha Negra,Sul,168.956,174.142,201.896,195.910,213.293,123.370,124.125,143.758,168.956,174.142
RS,Ibarama,Sul,80.802,91.388,90.631,93.869,83.286,69.188,70.366,72.659,80.802,91.388
RS,Ibiaçá,Sul,199.143,196.244,224.120,234.310,225.183,177.743,159.300,178.156,199.143,196.244
RS,Ibiraiaras,Sul,265.025,238.532,248.978,278.996,241.209,203.426,217.778,249.001,265.025,238.532
RS,Ibirapuitã,Sul,111.720,96.537,117.253,132.170,110.960,93.924,85.124,99.064,111.720,96.537
RS,Ibirubá,Sul,969.343,927.942,1.066.563,1.125.662,1.203.380,926.584,974.172,876.527,969.343,927.942
RS,Igrejinha,Sul,1.485.951,1.655.950,1.823.095,1.945.876,1.711.229,1.326.812,1.459.074,1.506.435,1.485.951,1.655.950
RS,Ijuí,Sul,3.096.633,3.165.854,3.502.163,4.082.296,4.390.345,2.526.316,2.577.030,2.830.181,3.096.633,3.165.854
RS,Ilópolis,Sul,118.061,111.181,104.662,112.250,122.338,94.422,108.438,108.519,118.061,111.181
RS,Imbé,Sul,456.862,437.014,455.657,514.734,553.507,332.309,372.439,418.127,456.862,437.014
RS,Imigrante,Sul,175.555,199.153,239.914,263.029,744.218,167.613,218.666,173.060,175.555,199.153
RS,Inhacorá,Sul,59.604,62.559,72.504,68.409,73.038,49.596,48.098,51.200,59.604,62.559
RS,Ipiranga do Sul,Sul,92.154,87.716,103.997,106.926,102.249,77.715,79.867,81.007,92.154,87.716
RS,Ipê,Sul,218.733,196.423,196.831,223.097,192.563,159.146,166.295,200.683,218.733,196.423
RS,Iraí,Sul,157.474,175.468,170.013,206.842,203.668,124.623,135.734,142.515,157.474,175.468
RS,Itaara,Sul,86.267,90.706,124.818,121.764,196.796,75.518,79.185,82.269,86.267,90.706
RS,Itacurubi,Sul,96.233,87.724,92.016,100.676,95.672,68.284,63.542,80.694,96.233,87.724
RS,Itapuca,Sul,50.112,53.829,56.729,59.237,73.404,43.075,45.953,45.412,50.112,53.829
RS,Itaqui,Sul,1.206.402,1.335.037,1.389.841,1.398.232,1.571.169,1.008.580,1.083.660,1.160.852,1.206.402,1.335.037
RS,Itati,Sul,80.236,59.350,64.403,76.145,72.408,56.895,56.668,65.946,80.236,59.350
RS,Itatiba do Sul,Sul,62.238,61.874,58.569,66.157,70.901,48.901,56.723,56.177,62.238,61.874
RS,Ivorá,Sul,49.933,48.603,52.866,52.781,37.455,43.458,44.043,47.317,49.933,48.603
RS,Ivoti,Sul,910.149,917.702,1.015.503,990.690,979.022,715.295,792.082,880.295,910.149,917.702
RS,Jaboticaba,Sul,94.151,86.316,99.206,99.536,106.617,72.457,75.316,85.141,94.151,86.316
RS,Jacuizinho,Sul,104.151,98.413,118.894,116.645,76.480,82.206,77.426,86.270,104.151,98.413
RS,Jaguari,Sul,230.031,244.561,254.762,265.465,255.078,196.243,189.861,222.281,230.031,244.561
RS,Jaguarão,Sul,645.250,709.334,670.921,706.889,747.053,521.330,585.492,600.880,645.250,709.334
RS,Jaquirana,Sul,68.589,67.557,67.045,70.184,75.621,54.777,59.703,61.599,68.589,67.557
RS,Jari,Sul,188.574,176.731,218.318,200.329,154.904,153.754,140.494,164.777,188.574,176.731
RS,Jóia,Sul,415.383,406.039,527.580,503.898,430.969,363.215,342.843,370.091,415.383,406.039
RS,Júlio de Castilhos,Sul,1.053.406,1.041.112,1.307.506,1.232.510,1.141.722,809.657,854.916,987.126,1.053.406,1.041.112
RS,Lagoa Bonita do Sul,Sul,51.916,59.971,59.822,57.261,53.805,49.195,50.203,53.631,51.916,59.971
RS,Lagoa Vermelha,Sul,941.128,971.882,1.165.950,1.145.514,1.133.235,817.913,919.762,915.008,941.128,971.882
RS,Lagoa dos Três Cantos,Sul,86.605,76.760,94.400,91.485,74.254,70.343,62.839,72.563,86.605,76.760
RS,Lagoão,Sul,94.435,105.806,111.635,113.740,101.796,84.856,83.423,89.392,94.435,105.806
RS,Lajeado,Sul,3.431.939,3.844.921,4.246.691,4.672.704,4.695.484,2.888.836,3.240.933,3.253.609,3.431.939,3.844.921
RS,Lajeado do Bugre,Sul,50.312,45.204,48.952,55.519,50.734,38.663,38.455,39.609,50.312,45.204
RS,Lavras do Sul,Sul,249.431,228.334,252.909,250.573,269.619,177.982,187.318,221.567,249.431,228.334
RS,Liberato Salzano,Sul,122.209,127.814,140.362,142.179,121.601,90.731,100.345,116.822,122.209,127.814
RS,Lindolfo Collor,Sul,289.932,305.111,298.466,314.414,318.555,224.035,307.392,302.268,289.932,305.111
RS,Linha Nova,Sul,56.822,45.033,48.236,54.959,55.572,39.784,41.928,47.908,56.822,45.033
RS,Machadinho,Sul,160.421,152.303,179.050,183.074,186.904,102.818,120.188,135.214,160.421,152.303
RS,Mampituba,Sul,53.717,56.220,53.268,59.150,53.586,35.183,43.261,48.520,53.717,56.220
RS,Manoel Viana,Sul,228.250,235.516,277.695,268.322,278.463,175.578,172.070,211.389,228.250,235.516
RS,Maquiné,Sul,122.081,112.840,121.496,139.339,153.825,85.427,99.031,108.178,122.081,112.840
RS,Maratá,Sul,90.054,89.346,69.345,76.813,76.304,84.793,97.015,91.130,90.054,89.346
RS,Marau,Sul,1.893.704,1.886.017,2.055.576,2.210.068,2.226.701,1.495.973,1.660.333,1.691.725,1.893.704,1.886.017
RS,Marcelino Ramos,Sul,109.495,113.446,116.597,133.439,143.568,86.467,94.060,102.150,109.495,113.446
RS,Mariana Pimentel,Sul,84.105,66.253,66.336,82.115,82.005,47.321,53.612,57.569,84.105,66.253
RS,Mariano Moro,Sul,48.799,46.019,50.469,54.876,62.886,42.654,48.178,47.726,48.799,46.019
RS,Marques de Souza,Sul,84.143,86.176,89.891,98.020,98.781,66.499,73.455,77.333,84.143,86.176
RS,Mata,Sul,109.746,107.344,114.305,116.117,113.421,83.148,89.068,93.967,109.746,107.344
RS,Mato Castelhano,Sul,110.541,81.864,103.349,94.160,111.605,103.149,97.426,110.348,110.541,81.864
RS,Mato Leitão,Sul,132.330,143.012,154.680,170.643,147.068,103.486,136.358,132.590,132.330,143.012
RS,Mato Queimado,Sul,54.541,50.115,58.990,55.393,46.832,47.611,44.566,44.216,54.541,50.115
RS,Maximiliano de Almeida,Sul,105.773,96.402,117.088,110.557,112.355,78.376,84.137,92.714,105.773,96.402
RS,Minas do Leão,Sul,174.946,164.686,176.814,198.928,199.313,122.882,131.306,164.677,174.946,164.686
RS,Miraguaí,Sul,140.861,117.940,133.168,133.858,143.280,119.039,125.068,126.028,140.861,117.940
RS,Montauri,Sul,56.575,54.162,57.173,59.585,60.230,48.639,48.255,53.768,56.575,54.162
RS,Monte Alegre dos Campos,Sul,72.357,72.180,64.849,71.769,83.129,42.969,49.246,58.006,72.357,72.180
RS,Monte Belo do Sul,Sul,114.497,88.018,79.167,74.298,74.341,100.405,119.416,120.030,114.497,88.018
RS,Montenegro,Sul,2.835.057,3.235.253,3.740.580,3.925.347,3.905.782,2.628.385,2.786.149,2.831.834,2.835.057,3.235.253
RS,Mormaço,Sul,86.020,89.523,108.257,100.605,83.755,80.158,77.079,82.748,86.020,89.523
RS,Morrinhos do Sul,Sul,60.578,58.639,55.188,57.915,59.890,46.931,53.570,51.847,60.578,58.639
RS,Morro Redondo,Sul,92.294,86.589,91.823,98.425,103.582,80.038,85.037,88.679,92.294,86.589
RS,Morro Reuter,Sul,170.088,171.607,183.261,210.124,211.334,126.408,136.191,148.083,170.088,171.607
RS,Mostardas,Sul,337.022,358.027,358.693,407.876,427.437,260.247,319.167,283.206,337.022,358.027
RS,Muitos Capões,Sul,513.256,378.072,431.597,547.245,724.937,317.668,373.443,435.627,513.256,378.072
RS,Muliterno,Sul,50.004,44.469,52.399,51.823,54.969,41.622,39.978,44.302,50.004,44.469
RS,Muçum,Sul,246.517,240.857,251.729,262.916,284.634,163.429,215.575,228.059,246.517,240.857
RS,Nicolau Vergueiro,Sul,81.943,81.840,91.913,88.500,80.269,76.742,64.179,80.236,81.943,81.840
RS,Nonoai,Sul,369.664,365.514,427.789,399.904,407.283,285.037,278.817,330.609,369.664,365.514
RS,Nova Alvorada,Sul,153.721,160.414,169.053,171.645,196.107,116.029,129.813,136.290,153.721,160.414
RS,Nova Araçá,Sul,267.773,189.592,211.570,243.509,263.690,145.650,219.262,292.789,267.773,189.592
RS,Nova Bassano,Sul,540.804,458.306,511.636,597.938,622.403,696.245,863.950,667.228,540.804,458.306
RS,Nova Boa Vista,Sul,81.294,83.886,91.818,100.735,113.855,59.101,69.889,74.739,81.294,83.886
RS,Nova Bréscia,Sul,96.336,100.041,104.282,120.208,114.525,72.487,80.230,89.321,96.336,100.041
RS,Nova Candelária,Sul,131.118,142.619,147.359,165.504,187.801,101.733,113.652,116.127,131.118,142.619
RS,Nova Esperança do Sul,Sul,125.876,119.481,128.918,130.313,123.204,123.148,118.357,122.605,125.876,119.481
RS,Nova Hartz,Sul,601.394,611.215,635.922,686.371,702.232,647.047,725.990,652.308,601.394,611.215
RS,Nova Palma,Sul,279.479,286.129,308.343,301.319,284.051,170.534,193.621,209.124,279.479,286.129
RS,Nova Petrópolis,Sul,698.994,735.117,793.701,854.947,826.389,563.598,611.768,669.394,698.994,735.117
RS,Nova Prata,Sul,1.096.582,1.162.976,1.220.169,1.303.643,1.323.123,860.400,845.114,996.278,1.096.582,1.162.976
RS,Nova Pádua,Sul,68.402,72.581,71.141,71.268,78.855,49.393,56.910,63.273,68.402,72.581
